Sentence,Word,Named Entity
95,Get,O
95,online,O
95,class,O
95,homework,O
95,",",O
95,assignment,O
95,exam,O
95,help,O
95,math,O
95,#pay,O
95,essay,O
95,#pay,O
95,homework,O
95,#pay,O
95,assignment,O
95,#pay,O
95,hw,O
95,#biology,O
95,#pay,O
95,online,O
95,class,O
95,#nursing,O
95,#lab,O
95,report,O
95,#economics,O
95,#history,O
95,.,O
95,#sociology,O
95,#Eassy,O
95,pay,O
95,#Eassy,O
95,Due,O
95,#USA,B-GPE
95,#Canada,B-GPE
95,#Australia,B-GPE
95,#Newzealand,B-GPE
95,#UnitedKingdom,B-GPE
95,#UAE,B-GPE
95,#Kuwait,B-GPE
95,#Germany,B-GPE
95,https://t.co/zQ9y4cASPg,O
96,Get,O
96,online,O
96,class,O
96,homework,O
96,",",O
96,assignment,O
96,exam,O
96,help,O
96,math,O
96,#pay,O
96,essay,O
96,#pay,O
96,homework,O
96,#pay,O
96,assignment,O
96,#pay,O
96,hw,O
96,#biology,O
96,#pay,O
96,online,O
96,class,O
96,#nursing,O
96,#lab,O
96,report,O
96,#economics,O
96,#history,O
96,.,O
96,#sociology,O
96,#Eassy,O
96,pay,O
96,#Eassy,O
96,Due,O
96,#USA,B-GPE
96,#Canada,B-GPE
96,#Australia,B-GPE
96,#Newzealand,B-GPE
96,#UnitedKingdom,B-GPE
96,#UAE,B-GPE
96,#Kuwait,B-GPE
96,#Germany,B-GPE
96,https://t.co/xfmuH3oQam,O
97,Small,O
97,time,O
97,mobster..,B-PER
97,.,O
97,#Prohibition,O
97,#history,O
97,https://t.co/hwJQaCuF1h,O
98,Get,O
98,online,O
98,class,O
98,homework,O
98,",",O
98,assignment,O
98,exam,O
98,help,O
98,math,O
98,#pay,O
98,essay,O
98,#pay,O
98,homework,O
98,#pay,O
98,assignment,O
98,#pay,O
98,hw,O
98,#biology,O
98,#pay,O
98,online,O
98,class,O
98,#nursing,O
98,#lab,O
98,report,O
98,#economics,O
98,#history,O
98,.,O
98,#sociology,O
98,#Eassy,O
98,pay,O
98,#Eassy,O
98,Due,O
98,#USA,B-GPE
98,#Canada,B-GPE
98,#Australia,B-GPE
98,#Newzealand,B-GPE
98,#UnitedKingdom,B-GPE
98,#UAE,B-GPE
98,#Kuwait,B-GPE
98,#Germany,B-GPE
99,The,O
99,grace,O
99,&amp,O
99,;,O
99,strength,O
99,with,O
99,which,O
99,#MeghanMarkel,B-PER
99,is,O
99,handling,O
99,the,O
99,racially,O
99,motivated,O
99,hatred,O
99,from,O
99,the,O
99,British,B-ORG
99,Press,I-ORG
99,&amp,O
99,;,O
99,jealous/bitter,O
99,white,B-PER
99,women,I-PER
99,will,O
99,only,O
99,make,O
99,her,B-PER
99,go,O
99,down,O
99,in,O
99,#History,O
99,as,O
99,a,O
99,symbolic,O
99,&amp,O
99,;,O
99,great,O
99,figure,O
99,of,O
99,our,O
99,time,O
99,.,O
100,Shooting,O
100,yourselves,O
100,in,O
100,the,O
100,foot,O
100,#karens,B-PER
100,!,O
101,Good,O
101,evening,O
101,dear,O
101,friends,B-PER
101,!,O
102,\xf0\x9f\xa4\x97,O
102,Trancoso,B-LOC
102,Castle,I-LOC
102,",",O
102,northeast,B-LOC
102,#Portugal,B-GPE
102,.,O
103,Nine,O
103,centuries,O
103,contemplate,O
103,this,O
103,landscape,O
103,.,O
104,It\xe2\x80\x99s,O
104,a,O
104,mountain,B-LOC
104,area,I-LOC
104,",",O
104,w/,O
104,many,O
104,plateaus,B-LOC
104,",",O
104,very,O
104,high,O
104,elevations,O
104,(up,O
104,to,O
104,985,O
104,meters),O
104,#travelphotography,O
104,#geography,O
104,#History,O
104,https://t.co/mXQHg5KDZQ,O
105,The,O
105,capitol,O
105,with,O
105,a,O
105,plenty,O
105,of,O
105,history,O
105,#dubuandmore,O
105,#dubuduro,B-GPE
105,#mexiko,I-GPE
105,#mexiko\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd,I-GPE
105,#postoffice,B-FAC
105,#history,O
105,#oldtown,O
105,@,O
105,Mexico,B-GPE
105,City,I-GPE
105,",",O
105,Mexico,B-GPE
105,https://t.co/wW1nIAduRU,O
106,The,O
106,Roman,B-ORG
106,Empire,I-ORG
106,invaded,O
106,Ireland,B-GPE
106,and,O
106,took,O
106,Irish,B-PER
106,slaves,I-PER
106,to,O
106,work,O
106,the,O
106,agricultural,O
106,fields,O
106,of,O
106,Romano,B-GPE
106,Britain,I-GPE
106,.,O
107,#celticfilms,O
107,#IrelandCeltics,B-GPE
107,#BritainCeltics,B-GPE
107,#RomanEmpire,B-GPE
107,#Slavery,O
107,Druid,B-PER
107,Queen,I-PER
107,Maeve,I-PER
107,led,O
107,the,O
107,Celtic,B-ORG
107,armies,I-ORG
107,against,O
107,the,O
107,Roman,B-GPE
107,Empire,I-GPE
107,in,O
107,combat,O
107,in,O
107,Britain,B-GPE
107,itself,O
107,.,O
107,#history,O
107,https://t.co/BX3kIPKVNV,O
108,We,B-PER
108,are,O
108,often,O
108,told,O
108,how,O
108,Punjabi,B-GPE
108,dressing,O
108,has,O
108,deep,O
108,impact,O
108,of,O
108,Islamic,B-GPE
108,rule,O
108,but,O
108,the,O
108,fact,O
108,is,O
108,its,O
108,traditional,O
108,dressing,O
108,had,O
108,already,O
108,emerged,O
108,in,O
108,Pre,O
108,Islamic,B-GPE
108,period,O
108,as,O
108,one,O
108,can,O
108,see,O
108,from,O
108,these,O
108,sculptures,O
108,from,O
108,7th,O
108,to,O
108,9th,O
108,century,O
108,Kashmir,B-LOC
108,!,O
108,#History,O
108,@GemsOfIndology,B-PER
108,@PrasunNagar,B-PER
108,@Arthistorian18,B-PER
108,https://t.co/8JpmnlckF4,O
109,Film,B-PER
109,critic,I-PER
109,@bobross48,I-PER
109,on,O
109,Royalty,O
109,In,O
109,Movies,O
109,Tomorrow,O
109,",",O
109,Sunday,O
109,18,O
109,at,O
109,10,O
109,am,O
109,ET,O
109,on,O
109,https://t.co/hGIs5f8X8h,O
109,&amp,O
109,;,O
109,12,O
109,pm,O
109,ET,O
109,on,O
109,The,B-ORG
109,Source,I-ORG
109,HD3,O
109,https://t.co/Lw15Xfjrz5,O
109,Details,O
109,https://t.co/kewhGBn4m1,O
109,#talkshow,O
109,#films,O
109,#opinions,O
109,#history,O
109,#royalty,O
109,https://t.co/L8EwuL6fps,O
110,Emperor,B-PER
110,Uda,I-PER
110,",",O
110,59th,I-PER
110,Emperor,I-PER
110,of,O
110,#Japan,B-GPE
110,",",O
110,ascended,O
110,to,O
110,the,O
110,Chrysanthemum,B-LOC
110,Throne,I-LOC
110,OTD,O
110,in,O
110,887,O
110,https://t.co/PuNEMFSwF2,O
110,#travel,O
110,#history,O
111,Yes,O
111,.,O
112,History,O
112,contains,O
112,the,O
112,good,O
112,",",O
112,the,O
112,bad,O
112,",",O
112,and,O
112,the,O
112,ugly,O
112,.,O
113,If,O
113,you\xe2\x80\x99re,O
113,only,O
113,seeking,O
113,the,O
113,\xe2\x80\x9cgood\xe2\x80\x9d,O
113,you,O
113,aren\xe2\x80\x99t,O
113,learning,O
113,#History,O
113,",",O
113,you,O
113,are,O
113,experiencing,O
113,propaganda,O
113,.,O
113,https://t.co/tu68sZNFHt,O
114,Are,O
114,you,O
114,a,O
114,working,O
114,student,B-PER
114,?,O
115,Are,O
115,you,O
115,overwhelmed,O
115,by,O
115,online,O
115,classes,O
115,",",O
115,assignments,O
115,",",O
115,research,O
115,papers...DM,O
115,us,O
115,for,O
115,professional,O
115,help,O
115,#Assignments,O
115,#assignmentdue,O
115,#Nursing,O
115,#Biology,O
115,#Sociology,O
115,#business,O
115,#history,O
115,Pay,O
115,someone,O
115,@kuwait_tutors_,B-PER
116,Let,O
116,our,O
116,experts,O
116,handle,O
116,your,O
116,#Essay,O
116,due,O
116,#Online,O
116,Class,O
116,#Course,O
116,work,O
116,#Project,O
116,#Essay,O
116,due,O
116,#Pay,O
116,write,O
116,#econometrics,O
116,#Paperpay,O
116,#Someone,O
116,help,O
116,paper,O
116,#Case,O
116,study,O
116,#javascript,O
116,#History,O
116,#Homework.,O
116,.,O
117,",",O
117,.,O
118,#Philosophy,O
118,#Assignment,O
118,due,O
118,Pay,O
118,someone,O
118,write,O
118,@kuwait_tutors_,B-PER
119,#pay,O
119,hw,O
119,#pay,O
119,maths,O
119,#pay,O
119,chem,O
119,#biology,O
119,#mymathlab,O
119,#nursing,O
119,#lab,O
119,report,O
119,#economics,O
119,#history,O
119,#sociology,O
119,#anatomy,O
119,#research,O
119,#Eassy,O
119,pay,O
119,#Eassy,O
119,.,O
120,Order,O
120,here&gt,O
120,;&gt,O
120,;&gt,O
120,;,O
120,https://t.co/KTstIYQzL9,O
121,#history,O
121,Watch,O
121,the,O
121,Book,O
121,Trailer,O
121,for,O
121,Henry,B-PER
121,Knox's,I-PER
121,Noble,O
121,Train,B-VEH
121,JUST,O
121,RELEASED,O
121,https://t.co/zV0Kqq8HOW,O
122,I,O
122,discovered,O
122,the,O
122,Telephone,B-FAC
122,Museum,I-FAC
122,in,O
122,Maitland,B-GPE
122,",",O
122,FL,I-GPE
122,today,O
122,.,O
123,Very,O
123,cool,O
123,history,O
123,and,O
123,artifacts,O
123,on,O
123,display,O
123,!,O
123,@AHmaitland,B-PER
123,#museum,B-FAC
123,#history,O
123,#localhistory,O
123,#telephone,O
123,#LoveFL,O
123,https://t.co/jrzLysTkag,O
124,#economics,O
124,#history,O
124,#sociology,O
124,#anatomy,O
124,#research,O
124,#Eassy,O
124,pay,O
124,#Eassy,O
124,.,O
125,Order,O
125,here&gt,O
125,;&gt,O
125,;&gt,O
125,;,O
125,https://t.co/KTstIYQzL9,O
126,A,O
126,miniature,O
126,depicting,O
126,the,O
126,proclamation,O
126,of,O
126,Leo,B-PER
126,V,I-PER
126,the,O
126,Armenian,B-GPE
126,as,O
126,emperor,B-PER
126,(from,O
126,the,O
126,Madrid,B-GPE
126,Skylitzes),O
126,.,O
127,Leo,B-PER
127,V,I-PER
127,is,I-PER
127,the,I-PER
127,only,I-PER
127,Byzantine,I-PER
127,emperor,I-PER
127,to,O
127,be,O
127,nicknamed,O
127,Armenian,B-GPE
127,by,O
127,Byzantine,B-GPE
127,chroniclers,B-PER
127,.,O
127,#Armenia,B-GPE
127,#History,O
127,#Byzantium,B-GPE
127,https://t.co/UQZRkd3qiu,O
128,History,O
128,of,O
128,Australia:,B-GPE
128,4-PART,O
128,BUNDLE,O
128,(120,O
128,slides,O
128,with,O
128,5,O
128,pages,O
128,of,O
128,guided,O
128,notes),O
128,https://t.co/DrRqARRCIc,O
128,#Austrailia,B-GPE
128,#Teachertwitter,O
128,#teachersday,O
128,#lessons,O
128,#easytouse,O
128,#downloadtoday,O
128,#mapping,O
128,#history,O
128,#geography,O
128,#lessonshop,O
129,#nursing,O
129,#lab,O
129,report,O
129,#economics,O
129,#history,O
129,#sociology,O
129,#anatomy,O
129,#research,O
129,#Eassy,O
129,pay,O
129,#Eassy,O
129,.,O
130,#NodeJS,O
130,#IoT,O
130,#Python,O
130,#100DaysOfCode,O
130,DM,O
130,@academic334,B-PER
130,Order,O
130,here&gt,O
130,;&gt,O
130,;&gt,O
130,;,O
130,https://t.co/KTstIYQzL9,O
131,#nursing,O
131,#lab,O
131,report,O
131,#economics,O
131,#history,O
131,#sociology,O
131,#anatomy,O
131,#research,O
131,#Eassy,O
131,pay,O
131,#Eassy,O
131,.,O
132,#NodeJS,O
132,#IoT,O
132,#Python,O
132,#100DaysOfCode,O
132,DM,O
132,@academic334,B-PER
133,#pay,O
133,chem,O
133,#biology,O
133,#mymathlab,O
133,#nursing,O
133,#lab,O
133,report,O
133,#economics,O
133,#history,O
133,#sociology,O
133,#anatomy,O
133,#research,O
133,Order,O
133,here&gt,O
133,;&gt,O
133,;&gt,O
133,;,O
133,https://t.co/KTstIYQzL9,O
134,#pay,O
134,chem,O
134,#biology,O
134,#mymathlab,O
134,#nursing,O
134,#lab,O
134,report,O
134,#economics,O
134,#history,O
134,#sociology,O
134,#anatomy,O
134,#research,O
135,[],O
135,\xe2\x80\x9c\xe2\x80\xa6[the,O
135,WWII,O
135,Gen,O
135,have,O
135,been,O
135,fighting,O
135,back,O
135,with,O
135,all,O
135,the,O
135,firepower,O
135,they,O
135,can,O
135,muster],O
135,against,O
135,realizing,O
135,the,O
135,harsh,O
135,realities,O
135,around,O
135,them,O
135,of,O
135,their,O
135,waning,O
135,ideals.\xe2\x80\x9d,O
135,[],O
135,THREAD,O
135,https://t.co/nFbKtM8O0Y,O
135,#Midterms,O
135,#FBR,O
135,#generations,O
135,#resist,O
135,#culture,O
135,#rebirth,O
135,#psychology,O
135,#history,O
135,CW22,O
135,13424,O
136,Searching,O
136,for,O
136,Room,B-FAC
136,41,I-FAC
136,-,O
136,homework,O
136,\xf0\x9f\x93\x9a,O
136,#art,O
136,#history,O
136,#culture,O
136,#roman,B-GPE
136,#anglosaxon,B-GPE
136,#suttonhoo,O
136,#celtic,B-GPE
136,#gold,O
136,#museum,B-FAC
136,@BritishMuseum,B-ORG
136,https://t.co/hRabQH4HzH,O
137,Searching,O
137,for,O
137,Room,B-FAC
137,41,I-FAC
137,-,O
137,homework,O
137,\xf0\x9f\x93\x9a,O
137,#art,O
137,#history,O
137,#culture,O
137,#roman,B-GPE
137,#anglosaxon,B-GPE
137,#suttonhoo,O
137,#celtic,B-GPE
137,#gold,O
137,#museum,B-FAC
137,#runic,O
137,@BritishMuseum,B-ORG
137,https://t.co/di64wAc2ty,O
138,#paper,O
138,pay,O
138,#stats,O
138,#hw,O
138,#Do,O
138,my,O
138,homework,O
138,#Online,O
138,class,O
138,#Assignment,O
138,due,O
138,#History,O
138,#javascript,O
138,#calculus,O
138,....,O
138,.,O
139,#Dissertations,O
139,Order,O
139,here&gt,O
139,;&gt,O
139,;&gt,O
139,;,O
139,https://t.co/KTstIYR7AH,O
140,#paper,O
140,pay,O
140,#stats,O
140,#hw,O
140,#Do,O
140,my,O
140,homework,O
140,#Online,O
140,class,O
140,#Assignment,O
140,due,O
140,#History,O
140,#javascript,O
140,#calculus,O
140,....,O
140,.,O
140,#Dissertations,O
141,Did,O
141,ancient,O
141,peoples,O
141,know,O
141,their,O
141,history,O
141,?,O
142,As,O
142,myth,O
142,and,O
142,#history,O
142,intertwine,O
142,",",O
142,@wellerstein,B-PER
142,explores,O
142,how,O
142,everyone,O
142,knows,O
142,their,O
142,past,O
142,in,O
142,a,O
142,sense,O
142,and,O
142,pass,O
142,on,O
142,historical,O
142,stories,O
142,.,O
142,#Twitterstorians,O
142,https://t.co/nWNNo1tiAy,O
143,\xf0\x9f\x93\x85#OnThisDay,O
143,",",O
143,Sept,O
143,17,O
143,",",O
143,77.5833333333333,O
143,At,O
143,the,O
143,Battle,B-LOC
143,of,I-LOC
143,#Antietam,B-LOC
143,",",O
143,Confederate,B-ORG
143,Gen.,B-PER
143,Robert,I-PER
143,E.,I-PER
143,Lee\xe2\x80\x99s,I-PER
143,Army,B-ORG
143,and,O
143,Union,B-ORG
143,Gen.,B-PER
143,George,I-PER
143,B.,I-PER
143,McClellan\xe2\x80\x99s,I-PER
143,Army,B-ORG
143,fight,O
143,to,O
143,a,O
143,standstill,O
143,along,O
143,a,O
143,Maryland,B-GPE
143,creek,B-LOC
143,.,O
144,23000,O
144,soldiers,O
144,are,O
144,killed,O
144,and,O
144,the,O
144,course,O
144,of,O
144,the,O
144,#CivilWar,O
144,is,O
144,changed,O
144,.,O
144,#history,O
144,\xf0\x9f\x93\xb7Public,O
144,domain,O
144,https://t.co/8ipLYfLnqB,O
145,Searching,O
145,for,O
145,Room,B-FAC
145,41,I-FAC
145,-,O
145,homework,O
145,\xf0\x9f\x93\x9a,O
145,#art,O
145,#history,O
145,#culture,O
145,#roman,B-GPE
145,#anglosaxon,B-GPE
145,#suttonhoo,O
145,#celtic,O
145,#gold,B-GPE
145,#museum,B-FAC
145,#torc,O
145,@BritishMuseum,B-ORG
145,https://t.co/rAXC2EFLoe,O
146,Searching,O
146,for,O
146,Room,B-FAC
146,41,I-FAC
146,-,O
146,homework,O
146,\xf0\x9f\x93\x9a,O
146,#art,O
146,#history,O
146,#culture,O
146,#mesoamerica,O
146,#codex,O
146,@BritishMuseum,B-ORG
146,https://t.co/DWijZQOogL,O
147,[],O
147,\xe2\x80\x9cSpecifically,O
147,",",O
147,I,O
147,am,O
147,saying,O
147,that,O
147,there,O
147,are,O
147,few,O
147,of,O
147,the,O
147,Sixties,O
147,Generation,O
147,who,O
147,would,O
147,not,O
147,classify,O
147,themselves,O
147,as,O
147,\xe2\x80\x9cpro-choice.\xe2\x80\x9d,O
147,[],O
147,READ,O
147,&amp,O
147,;/or,O
147,dwnld,O
147,entire,O
147,BOOK,O
147,free,O
147,AT,O
147,SITE..,O
147,.,O
148,https://t.co/N5aLZ2YaF4,O
148,#Midterms,O
148,#generations,O
148,#resist,O
148,#culture,O
148,#rebirth,O
148,#psychology,O
148,#history,O
148,CW22,O
148,44865,O
149,Pabon,O
149,.,O
150,Fought,O
150,September,O
150,17,O
150,",",O
150,1861,O
150,",",O
150,161,O
150,years,O
150,ago,O
150,",",O
150,#war,O
150,#history\xc2\xa0#event,O
150,https://t.co/1gQsp1pQKg,O
151,Pabon,O
151,.,O
152,Fought,O
152,September,O
152,17,O
152,",",O
152,1861,O
152,",",O
152,161,O
152,years,O
152,ago,O
152,",",O
152,#war,O
152,#history\xc2\xa0#event,O
152,https://t.co/OS7cvbebOX,O
153,#OTD,O
153,in,O
153,1857,O
153,",",O
153,Konstantin,B-PER
153,Eduardovich,I-PER
153,Tsiolkovsky,I-PER
153,",",O
153,a,O
153,Russian,B-GPE
153,schoolteacher,I-PER
153,and,I-PER
153,aeronautics,I-PER
153,and,I-PER
153,rocket,I-PER
153,scientist,I-PER
153,",",O
153,was,O
153,born,O
153,.,O
154,He,B-PER
154,derived,O
154,the,O
154,rocket,O
154,equation,O
154,and,O
154,published,O
154,it,O
154,in,O
154,1903,O
154,.,O
155,Tsiolkovsky,B-PER
155,is,O
155,considered,O
155,one,O
155,of,O
155,the,O
155,founding,B-PER
155,fathers,I-PER
155,of,I-PER
155,rocketry,I-PER
155,and,I-PER
155,astronautics,I-PER
155,.,O
155,#History,O
155,https://t.co/LdKAsnzZCx,O
156,[],O
156,\xe2\x80\x9c\xe2\x80\xa6your,O
156,position,O
156,on,O
156,the,O
156,abortion,O
156,issue,O
156,is,O
156,the,O
156,closest,O
156,thing,O
156,to,O
156,a,O
156,military,O
156,uniform,O
156,indicating,O
156,on,O
156,which,O
156,side,O
156,of,O
156,the,O
156,culture,O
156,war,O
156,you,O
156,have,O
156,enlisted.\xe2\x80\x9d,O
156,[],O
156,THREAD,O
156,https://t.co/nFbKtM8O0Y,O
156,#Midterms,O
156,#FBR,O
156,#generations,O
156,#resist,O
156,#culture,O
156,#rebirth,O
156,#psychology,O
156,#history,O
156,#WWIIGen,O
156,CW22,O
156,44864,O
157,Searching,O
157,for,O
157,Room,B-FAC
157,41,I-FAC
157,-,O
157,homework,O
157,\xf0\x9f\x93\x9a,O
157,#art,O
157,#history,O
157,#culture,O
157,#roman,B-GPE
157,#anglosaxon,B-GPE
157,#suttonhoo,O
157,#celtic,B-GPE
157,#gold,O
157,#museum,B-FAC
157,@BritishMuseum,B-ORG
157,https://t.co/XfAZz7h3qV,O
158,I,O
158,can,O
158,handle,O
158,your,O
158,due,O
158,essay,O
158,at,O
158,Fair,O
158,price,O
158,.,O
159,#pay,O
159,homework,O
159,#pay,O
159,assignments,O
159,#pay,O
159,hw,O
159,#pay,O
159,maths,O
159,#pay,O
159,chem,O
159,#biology,O
159,#mymathlab,O
159,#nursing,O
159,#lab,O
159,report,O
159,#economics,O
159,#history,O
159,#sociology,O
159,#anatomy,O
159,#research,O
159,#Eassy,O
159,pay,O
159,#Eassy,O
159,DM,O
159,now,O
159,https://t.co/1ILIiL252d,O
160,[],O
160,\xe2\x80\x9c\xe2\x80\xa6[the,O
160,WWII,O
160,Gen,O
160,used,O
160,their,O
160,unprecedented,O
160,wealth,O
160,&amp,O
160,;,O
160,power,O
160,to,O
160,wage,O
160,a,O
160,war,O
160,the,O
160,60s,O
160,Generation],O
160,keeping,O
160,them,O
160,&amp,O
160,;,O
160,their,O
160,values,O
160,under,O
160,attack,O
160,&amp,O
160,;,O
160,away,O
160,from,O
160,the,O
160,centers,O
160,of,O
160,power,O
160,&amp,O
160,;,O
160,influence,O
160,in,O
160,society,O
160,as,O
160,long,O
160,as,O
160,they,O
160,possibly,O
160,could.\xe2\x80\x9d,O
160,[],O
160,THREAD,O
160,https://t.co/N5aLZ2YaF4,O
160,#history,O
160,CW22,O
160,44863,O
161,Searching,O
161,for,O
161,Room,O
161,41,I-FAC
161,-,O
161,homework,O
161,\xf0\x9f\x93\x9a,O
161,#art,O
161,#history,O
161,#culture,O
161,#roman,B-GPE
161,#anglosaxon,B-GPE
161,#suttonhoo,O
161,#celtic,B-GPE
161,#gold,O
161,#museum,B-FAC
161,#folktondrums,O
161,@BritishMuseum,B-ORG
161,https://t.co/KPmsDdZIGk,O
162,Searching,O
162,for,O
162,Room,B-FAC
162,41,I-FAC
162,-,O
162,homework,O
162,\xf0\x9f\x93\x9a,O
162,#art,O
162,#history,O
162,#culture,O
162,#roman,B-GPE
162,#anglosaxon,B-GPE
162,#suttonhoo,O
162,#celtic,B-GPE
162,#gold,O
162,#museum,B-FAC
162,@BritishMuseum,B-ORG
162,https://t.co/IoCw65ZiJT,O
163,Political,O
163,Cartoon,O
163,.,O
164,The,O
164,Soviet,B-ORG
164,Red,I-ORG
164,Army,I-ORG
164,invaded,O
164,Poland,B-GPE
164,#TDIH,O
164,in,O
164,1939,O
164,after,O
164,the,O
164,German,B-ORG
164,Wehrmacht,I-ORG
164,crossed,O
164,the,O
164,Polish,B-GPE
164,border,O
164,.,O
165,German-Soviet,B-GPE
165,collusion,O
165,shaped,O
165,the,O
165,Second,O
165,World,O
165,War,O
165,until,O
165,the,O
165,surprise,O
165,Nazi,B-ORG
165,invasion,O
165,of,O
165,the,O
165,Soviet,B-GPE
165,Union,I-GPE
165,in,O
165,1941,O
165,.,O
166,Miami,B-ORG
166,Herald,I-ORG
166,",",O
166,June,O
166,24,O
166,",",O
166,1941,O
166,.,O
166,#history,O
166,#OTD,O
166,https://t.co/1ACb5SFSEz,O
167,Searching,O
167,for,O
167,Room,B-FAC
167,41,I-FAC
167,-,O
167,homework,O
167,\xf0\x9f\x93\x9a,O
167,#art,O
167,#history,O
167,#culture,O
167,#roman,B-GPE
167,#anglosaxon,B-GPE
167,#suttonhoo,O
167,#celtic,B-GPE
167,#gold,O
167,#museum,B-FAC
167,https://t.co/rl6PvIJTcw,O
168,Pre-save,O
168,my,O
168,new,O
168,album,O
168,To,O
168,The,O
168,End,O
168,They,O
168,Remain,O
168,on,O
168,Spotify:,O
168,https://t.co/WZ70F8CsUF,O
168,(powered,O
168,by,O
168,@distrokid),B-PER
168,#History,O
168,#WW1,O
168,#Music,O
168,#HipHop,O
168,#Rap,O
168,#Education,O
168,#IndieMusic,O
168,#Spotify,O
169,Capt,O
169,.,O
170,Hondo,B-PER
170,Stone,I-PER
170,is,O
170,a,O
170,pistol-fighting,O
170,Texas,B-PER
170,Ranger,I-PER
170,who,O
170,serves,O
170,justice,O
170,6,O
170,blazing,O
170,shots,O
170,at,O
170,a,O
170,time,O
170,in,O
170,the,O
170,Wild,O
170,Western,O
170,novel,O
170,Old,O
170,San,O
170,Antone,O
170,.,O
171,Read,O
171,about,O
171,his,B-PER
171,exploits,O
171,on,O
171,#Kindle,O
171,!,O
171,https://t.co/d5yX6slx1H,O
171,#writersoftwitter,O
171,#HistoricalFiction,O
171,#History,O
171,#Entertainment,O
171,#BooksWorthReading,O
172,17,O
172,Sept,O
172,80.7916666666667,O
172,The,O
172,#Soviet,B-GPE
172,Union,I-GPE
172,invades,O
172,#Poland,B-GPE
172,during,O
172,the,O
172,Polish,B-GPE
172,Defensive,O
172,War,O
172,of,O
172,1939,O
172,.,O
173,Nazi,B-ORG
173,#Germany,B-GPE
173,invaded,O
173,on,O
173,September,O
173,1,O
173,",",O
173,beginning,O
173,World,O
173,War,O
173,II,O
173,in,O
173,#Europe,B-LOC
173,.,O
173,#WWII,O
173,#WW2,O
173,#OTD,O
173,#history,O
173,#ad,O
173,https://t.co/L0GttG3fqF,O
173,https://t.co/mjsVB22i5g,O
173,https://t.co/t3g4EfheQM,O
174,Searching,O
174,for,O
174,Room,B-FAC
174,41,I-FAC
174,-,O
174,homework,O
174,\xf0\x9f\x93\x9a,O
174,#art,O
174,#history,O
174,#culture,O
174,#roman,B-GPE
174,#anglosaxon,B-GPE
174,#suttonhoo,B-LOC
174,#celtic,B-GPE
174,#gold,O
174,#museum,B-FAC
174,@BritishMuseum,B-ORG
174,https://t.co/4SH8krYF9t,O
175,The,O
175,first,O
175,step,O
175,in,O
175,eliminating,O
175,people,O
175,"""",O
175,says,O
175,Hubble,B-PER
175,",",O
175,is,O
175,to,O
175,erase,O
175,their,O
175,memory,O
175,.,O
176,Destroy,O
176,their,O
176,books,O
176,",",O
176,their,O
176,culture,O
176,",",O
176,their,O
176,history,O
176,",",O
176,Then,O
176,ask,O
176,someone,O
176,to,O
176,write,O
176,new,O
176,books,O
176,",",O
176,to,O
176,create,O
176,is,O
176,Hit,O
176,me,O
176,up,O
176,for,O
176,all,O
176,your,O
176,essays/assignments,O
176,due,O
176,;,O
176,essay,O
176,due,O
176,#finance,O
176,paper,O
176,pay,O
176,do,O
176,my,O
176,homework,O
176,.,O
177,#online,O
177,class,O
177,.,O
178,essay,O
178,pay,O
178,.,O
179,English,O
179,#history,O
179,coursework,O
179,.,O
180,philosophy,O
180,calculus,O
180,Dm,O
180,@Onlineclassesh6,B-PER
181,Searching,O
181,for,O
181,Room,B-FAC
181,41,I-FAC
181,-,O
181,homework,O
181,\xf0\x9f\x93\x9a,O
181,#art,O
181,#history,O
181,#culture,O
181,#roman,B-GPE
181,#anglosaxon,B-GPE
181,#suttonhoo,B-LOC
181,#celtic,B-GPE
181,#gold,O
181,#museum,B-FAC
181,@BritishMuseum,B-ORG
181,https://t.co/ffZngVMKv5,O
182,Political,O
182,Cartoon,O
182,.,O
183,The,O
183,Soviet,B-ORG
183,Red,I-ORG
183,Army,I-ORG
183,invaded,O
183,Poland,B-GPE
183,#TDIH,O
183,in,O
183,1939,O
183,after,O
183,the,O
183,German,B-ORG
183,Wehrmacht,I-ORG
183,crossed,O
183,the,O
183,Polish,B-GPE
183,border,O
183,.,O
184,German-Soviet,B-GPE
184,collusion,O
184,shaped,O
184,the,O
184,Second,O
184,World,O
184,War,O
184,until,O
184,the,O
184,surprise,O
184,Nazi,B-ORG
184,invasion,O
184,of,O
184,the,O
184,Soviet,B-GPE
184,Union,I-GPE
184,.,O
185,Detroit,B-ORG
185,Free,I-ORG
185,Press,I-ORG
185,",",O
185,June,O
185,24,O
185,",",O
185,1941,O
185,.,O
185,#history,O
185,#OTD,O
185,https://t.co/k3ef29L61m,O
186,[],O
186,\xe2\x80\x9c\xe2\x80\xa6the,O
186,World,O
186,War,O
186,Two,O
186,Generation,O
186,used,O
186,their,O
186,longevity,O
186,for,O
186,all,O
186,their,O
186,worth,O
186,to,O
186,block,O
186,the,O
186,ascendancy,O
186,of,O
186,their,O
186,successors.\xe2\x80\x9d,O
186,[],O
186,READ,O
186,&amp,O
186,;/or,O
186,dwnld,O
186,entire,O
186,BOOK,O
186,free,O
186,AT,O
186,SITE..,O
186,.,O
186,https://t.co/nFbKtM8O0Y,O
186,#Midterms,O
186,#FBR,O
186,#generations,O
186,#resist,O
186,#culture,O
186,#rebirth,O
186,#psychology,O
186,#history,O
186,CW22,O
