Sentence,Word,Named Entity
48,bald,O
48,forehead,O
48,and,O
48,the,O
48,curve,O
48,of,O
48,his,O
48,beautiful,O
48,fair,O
48,moustache,O
48,to,O
48,the,O
48,long,O
48,patent-leather,O
48,feet,O
48,at,O
48,the,O
48,other,O
48,end,O
48,of,O
48,his,B-PER
48,lean,I-PER
48,and,I-PER
48,elegant,I-PER
48,person,I-PER
48,",",O
48,to,O
48,feel,O
48,that,O
48,the,O
48,knowledge,O
48,of,O
48,"""",O
48,form,O
48,"""",O
48,must,O
48,be,O
48,congenital,O
48,in,O
48,any,B-PER
48,one,I-PER
48,who,I-PER
48,knew,I-PER
48,how,I-PER
48,to,I-PER
48,wear,I-PER
48,such,I-PER
48,good,I-PER
48,clothes,I-PER
48,so,I-PER
48,carelessly,I-PER
48,and,I-PER
48,carry,I-PER
48,such,I-PER
48,height,I-PER
48,with,I-PER
48,so,I-PER
48,much,I-PER
48,lounging,I-PER
48,grace,I-PER
48,.,O
49,As,O
49,a,B-PER
49,young,I-PER
49,admirer,I-PER
49,had,O
49,once,O
49,said,O
49,of,O
49,him,O
49,:,O
49,"""",O
49,If,O
49,anybody,B-PER
49,can,O
49,tell,O
49,a,B-PER
49,fellow,I-PER
49,just,O
49,when,O
49,to,O
49,wear,O
49,a,O
49,black,O
49,tie,O
49,with,O
49,evening,O
49,clothes,O
49,and,O
49,when,O
49,not,O
49,to,O
49,",",O
49,it,O
49,'s,O
49,Larry,B-PER
49,Lefferts,I-PER
49,.,O
49,"""",O
50,And,O
50,on,O
50,the,O
50,question,O
50,of,O
50,pumps,O
50,versus,O
50,patent-leather,O
50,"""",O
50,Oxfords,O
50,"""",O
50,his,O
50,authority,O
50,had,O
50,never,O
50,been,O
50,disputed,O
50,.,O
51,"""",O
51,My,O
51,God,O
51,!,O
51,"""",O
52,he,O
52,said,O
52,;,O
52,and,O
52,silently,O
52,handed,O
52,his,O
52,glass,O
52,to,O
52,old,B-PER
52,Sillerton,I-PER
52,Jackson,I-PER
52,.,O
53,Chapter,O
53,1,O
53,One,O
53,may,O
53,as,O
53,well,O
53,begin,O
53,with,O
53,Helen,B-PER
53,'s,O
53,letters,O
53,to,O
53,her,B-PER
53,sister,I-PER
53,.,O
54,HOWARDS,B-FAC
54,END,I-FAC
54,",",O
54,TUESDAY,O
54,.,O
55,Dearest,B-PER
55,Meg,I-PER
55,",",O
55,It,O
55,is,O
55,n't,O
55,going,O
55,to,O
55,be,O
55,what,O
55,we,O
55,expected,O
55,.,O
56,It,O
56,is,O
56,old,O
56,and,O
56,little,O
56,",",O
56,and,O
56,altogether,O
56,delightful,O
56,--,O
56,red,O
56,brick,O
56,.,O
57,We,O
57,can,O
57,scarcely,O
57,pack,O
57,in,O
57,as,O
57,it,O
57,is,O
57,",",O
57,and,O
57,the,O
57,dear,O
57,knows,O
57,what,O
57,will,O
57,happen,O
57,when,O
57,Paul,B-PER
57,(,O
57,younger,B-PER
57,son,I-PER
57,),O
57,arrives,O
57,tomorrow,O
57,.,O
58,From,O
58,hall,B-FAC
58,you,O
58,go,O
58,right,O
58,or,O
58,left,O
58,into,O
58,dining-room,B-FAC
58,or,O
58,drawing-room,B-FAC
58,.,O
59,Hall,B-PER
59,itself,O
59,is,O
59,practically,O
59,a,B-FAC
59,room,I-FAC
59,.,O
60,You,O
60,open,O
60,another,O
60,door,O
60,in,O
60,it,O
60,",",O
60,and,O
60,there,O
60,are,O
60,the,B-FAC
60,stairs,I-FAC
60,going,O
60,up,O
60,in,O
60,a,B-FAC
60,sort,I-FAC
60,of,I-FAC
60,tunnel,I-FAC
60,to,I-FAC
60,the,I-FAC
60,first-floor,I-FAC
60,.,O
61,Three,B-FAC
61,bedrooms,I-FAC
61,in,I-FAC
61,a,I-FAC
61,row,I-FAC
61,there,B-FAC
61,",",O
61,and,O
61,three,B-FAC
61,attics,I-FAC
61,in,I-FAC
61,a,I-FAC
61,row,I-FAC
61,above,I-FAC
61,.,O
62,That,O
62,is,O
62,n't,O
62,all,O
62,the,B-FAC
62,house,I-FAC
62,really,O
62,",",O
62,but,O
62,it,O
62,'s,O
62,all,O
62,that,O
62,one,O
62,notices,O
62,--,O
62,nine,O
62,windows,O
62,as,O
62,you,O
62,look,O
62,up,O
62,from,O
62,the,B-FAC
62,front,I-FAC
62,garden,I-FAC
62,.,O
63,Then,O
63,there,O
63,'s,O
63,a,O
63,very,O
63,big,O
63,wych-elm,O
63,--,O
63,to,O
63,the,O
63,left,O
63,as,O
63,you,O
63,look,O
63,up,O
63,--,O
63,leaning,O
63,a,O
63,little,O
63,over,O
63,the,B-FAC
63,house,I-FAC
63,",",O
63,and,O
63,standing,O
63,on,O
63,the,O
63,boundary,O
63,between,O
63,the,B-FAC
63,garden,I-FAC
63,and,O
63,meadow,B-LOC
63,.,O
64,I,O
64,quite,O
64,love,O
64,that,O
64,tree,O
64,already,O
64,.,O
65,Also,O
65,ordinary,O
65,elms,O
65,",",O
65,oaks,O
65,--,O
65,no,O
65,nastier,O
65,than,O
65,ordinary,O
65,oaks,O
65,--,O
65,pear-trees,O
65,",",O
65,apple-trees,O
65,",",O
65,and,O
65,a,O
65,vine,O
65,.,O
66,No,O
66,silver,O
66,birches,O
66,",",O
66,though,O
66,.,O
67,However,O
67,",",O
67,I,O
67,must,O
67,get,O
67,on,O
67,to,O
67,my,B-PER
67,host,I-PER
67,and,O
67,hostess,B-PER
67,.,O
68,I,O
68,only,O
68,wanted,O
68,to,O
68,show,O
68,that,O
68,it,O
68,is,O
68,n't,O
68,the,O
68,least,O
68,what,O
68,we,O
68,expected,O
68,.,O
69,Why,O
69,did,O
69,we,O
69,settle,O
69,that,O
69,their,B-FAC
69,house,I-FAC
69,would,O
69,be,O
69,all,B-FAC
69,gables,I-FAC
69,and,I-FAC
69,wiggles,I-FAC
69,",",O
69,and,O
69,their,B-FAC
69,garden,I-FAC
69,all,O
69,gamboge-coloured,B-FAC
69,paths,I-FAC
69,?,O
70,I,O
70,believe,O
70,simply,O
70,because,O
70,we,O
70,associate,O
70,them,O
70,with,O
70,expensive,B-FAC
70,hotels,I-FAC
70,--,O
70,Mrs.,B-PER
70,Wilcox,I-PER
70,trailing,O
70,in,O
70,beautiful,O
70,dresses,O
70,down,O
70,long,B-FAC
70,corridors,I-FAC
70,",",O
70,Mr.,B-PER
70,Wilcox,I-PER
70,bullying,O
70,porters,B-PER
70,",",O
70,etc,O
70,.,O
71,We,O
71,females,B-PER
71,are,O
71,that,O
71,unjust,O
71,.,O
72,I,O
72,shall,O
72,be,O
72,back,O
72,Saturday,O
72,;,O
72,will,O
72,let,O
72,you,O
72,know,O
72,train,O
72,later,O
72,.,O
73,They,O
73,are,O
73,as,O
73,angry,O
73,as,O
73,I,O
73,am,O
73,that,O
73,you,O
73,did,O
73,not,O
73,come,O
73,too,O
73,;,O
73,really,O
73,Tibby,B-PER
73,is,O
73,too,O
73,tiresome,O
73,",",O
73,he,O
73,starts,O
73,a,O
73,new,O
73,mortal,O
73,disease,O
73,every,O
73,month,O
73,.,O
74,How,O
74,could,O
74,he,O
74,have,O
74,got,O
74,hay,O
74,fever,O
74,in,O
74,London,B-GPE
74,?,O
75,and,O
75,even,O
75,if,O
75,he,O
75,could,O
75,",",O
75,it,O
75,seems,O
75,hard,O
75,that,O
75,you,O
75,should,O
75,give,O
75,up,O
75,a,O
75,visit,O
75,to,O
75,hear,O
75,a,B-PER
75,schoolboy,I-PER
75,sneeze,O
75,.,O
76,Tell,O
76,him,O
76,that,O
76,Charles,B-PER
76,Wilcox,I-PER
76,(,O
76,the,B-PER
76,son,I-PER
76,who,I-PER
76,is,I-PER
76,here,I-PER
76,),O
76,has,O
76,hay,O
76,fever,O
76,too,O
76,",",O
76,but,O
76,he,O
76,'s,O
76,brave,O
76,",",O
76,and,O
76,gets,O
76,quite,O
76,cross,O
76,when,O
76,we,O
76,inquire,O
76,after,O
76,it,O
76,.,O
77,Men,B-PER
77,like,I-PER
77,the,I-PER
77,Wilcoxes,I-PER
77,would,O
77,do,O
77,Tibby,B-PER
77,a,O
77,power,O
77,of,O
77,good,O
77,.,O
78,But,O
78,you,O
78,wo,O
78,n't,O
78,agree,O
78,",",O
78,and,O
78,I,O
78,'d,O
78,better,O
78,change,O
78,the,O
78,subject,O
78,.,O
79,This,O
79,long,O
79,letter,O
79,is,O
79,because,O
79,I,O
79,'m,O
79,writing,O
79,before,O
79,breakfast,O
79,.,O
80,Oh,O
80,",",O
80,the,O
80,beautiful,O
80,vine,O
80,leaves,O
80,!,O
81,The,B-FAC
81,house,I-FAC
81,is,O
81,covered,O
81,with,O
81,a,O
81,vine,O
81,.,O
82,I,O
82,looked,O
82,out,O
82,earlier,O
82,",",O
82,and,O
82,Mrs.,B-PER
82,Wilcox,I-PER
82,was,O
82,already,O
82,in,O
82,the,B-FAC
82,garden,I-FAC
82,.,O
83,She,O
83,evidently,O
83,loves,O
83,it,O
83,.,O
84,No,O
84,wonder,O
84,she,O
84,sometimes,O
84,looks,O
84,tired,O
84,.,O
85,She,O
85,was,O
85,watching,O
85,the,O
85,large,O
85,red,O
85,poppies,O
85,come,O
85,out,O
85,.,O
86,Then,O
86,she,O
86,walked,O
86,off,O
86,the,B-FAC
86,lawn,I-FAC
86,to,O
86,the,B-LOC
86,meadow,I-LOC
86,",",I-LOC
86,whose,I-LOC
86,corner,I-LOC
86,to,I-LOC
86,the,I-LOC
86,right,I-LOC
86,I,I-LOC
86,can,I-LOC
86,just,I-LOC
86,see,I-LOC
86,.,O
87,Trail,O
87,",",O
87,trail,O
87,",",O
87,went,O
87,her,O
87,long,O
87,dress,O
87,over,O
87,the,O
87,sopping,O
87,grass,O
87,",",O
87,and,O
87,she,O
87,came,O
87,back,O
87,with,O
87,her,O
87,hands,O
87,full,O
87,of,O
87,the,O
87,hay,O
87,that,O
87,was,O
87,cut,O
87,yesterday,O
87,--,O
87,I,O
87,suppose,O
87,for,O
87,rabbits,O
87,or,O
87,something,O
87,",",O
87,as,O
87,she,O
87,kept,O
87,on,O
87,smelling,O
87,it,O
87,.,O
88,The,O
88,air,O
88,here,O
88,is,O
88,delicious,O
88,.,O
89,Later,O
89,on,O
89,I,O
89,heard,O
89,the,O
89,noise,O
89,of,O
89,croquet,O
89,balls,O
89,",",O
89,and,O
89,looked,O
89,out,O
89,again,O
89,",",O
89,and,O
89,it,O
89,was,O
89,Charles,B-PER
89,Wilcox,I-PER
89,practising,O
89,;,O
89,they,O
89,are,O
89,keen,O
89,on,O
89,all,O
89,games,O
89,.,O
90,Presently,O
90,he,O
90,started,O
90,sneezing,O
90,and,O
90,had,O
90,to,O
90,stop,O
90,.,O
91,Then,O
91,I,O
91,hear,O
91,more,O
91,clicketing,O
91,",",O
91,and,O
91,it,O
91,is,O
91,Mr.,B-PER
91,Wilcox,I-PER
91,practising,O
91,",",O
91,and,O
91,then,O
91,",",O
91,',O
91,a-tissue,O
91,",",O
91,a-tissue,O
91,',O
91,:,O
91,he,O
91,has,O
91,to,O
91,stop,O
91,too,O
91,.,O
92,Then,O
92,Evie,B-PER
92,comes,O
92,out,O
92,",",O
92,and,O
92,does,O
92,some,O
92,calisthenic,O
92,exercises,O
92,on,O
92,a,O
92,machine,O
92,that,O
92,is,O
92,tacked,O
92,on,O
92,to,O
92,a,O
92,greengage-tree,O
92,--,O
92,they,O
92,put,O
92,everything,O
92,to,O
92,use,O
92,--,O
92,and,O
92,then,O
92,she,O
92,says,O
92,',O
92,a-tissue,O
92,",",O
92,',O
92,and,O
92,in,O
92,she,O
92,goes,O
92,.,O
93,And,O
93,finally,O
93,Mrs.,B-PER
93,Wilcox,I-PER
93,reappears,O
93,",",O
93,trail,O
93,",",O
93,trail,O
93,",",O
93,still,O
93,smelling,O
93,hay,O
93,and,O
93,looking,O
93,at,O
93,the,O
93,flowers,O
93,.,O
94,I,O
94,inflict,O
94,all,O
94,this,O
94,on,O
94,you,O
94,because,O
94,once,O
94,you,O
94,said,O
94,that,O
94,life,O
94,is,O
94,sometimes,O
94,life,O
94,and,O
94,sometimes,O
94,only,O
94,a,O
94,drama,O
94,",",O
94,and,O
94,one,O
94,must,O
94,learn,O
94,to,O
94,distinguish,O
94,t,O
94,',O
94,other,O
94,from,O
94,which,O
94,",",O
94,and,O
94,up,O
94,to,O
94,now,O
94,I,O
94,have,O
94,always,O
94,put,O
94,that,O
94,down,O
94,as,O
94,',O
94,Meg,B-PER
94,'s,O
94,clever,O
94,nonsense,O
94,.,O
94,',O
95,But,O
95,this,O
95,morning,O
95,",",O
95,it,O
95,really,O
95,does,O
95,seem,O
95,not,O
95,life,O
95,but,O
95,a,O
95,play,O
95,",",O
95,and,O
95,it,O
95,did,O
95,amuse,O
95,me,O
95,enormously,O
95,to,O
95,watch,O
95,the,B-PER
95,W,I-PER
95,'s,I-PER
95,.,O
96,Now,O
96,Mrs.,B-PER
96,Wilcox,I-PER
96,has,O
96,come,O
96,in,O
96,.,O
97,I,O
97,am,O
97,going,O
97,to,O
97,wear,O
97,[,O
97,omission,O
97,],O
97,.,O
98,Last,O
98,night,O
98,Mrs.,B-PER
98,Wilcox,I-PER
98,wore,O
98,an,O
98,[,O
98,omission,O
98,],O
98,",",O
98,and,O
98,Evie,B-PER
98,[,O
98,omission,O
98,],O
98,.,O
99,So,O
99,it,O
99,is,O
99,n't,O
99,exactly,O
99,a,B-FAC
99,go-as-you-please,I-FAC
99,place,I-FAC
99,",",O
99,and,O
99,if,O
99,you,O
99,shut,O
99,your,O
99,eyes,O
99,it,O
99,still,O
99,seems,O
99,the,B-FAC
99,wiggly,I-FAC
99,hotel,I-FAC
99,that,I-FAC
99,we,I-FAC
99,expected,I-FAC
99,.,O
100,Not,O
100,if,O
100,you,O
100,open,O
100,them,O
100,.,O
101,The,O
101,dog-roses,O
101,are,O
101,too,O
101,sweet,O
101,.,O
102,There,O
102,is,O
102,a,O
102,great,O
102,hedge,O
102,of,O
102,them,O
102,over,O
102,the,B-FAC
102,lawn,I-FAC
102,--,O
102,magnificently,O
102,tall,O
102,",",O
102,so,O
102,that,O
102,they,O
102,fall,O
102,down,O
102,in,O
102,garlands,O
102,",",O
102,and,O
102,nice,O
102,and,O
102,thin,O
102,at,O
102,the,O
102,bottom,O
102,",",O
102,so,O
102,that,O
102,you,O
102,can,O
102,see,O
102,ducks,O
102,through,O
102,it,O
102,and,O
102,a,O
102,cow,O
102,.,O
103,These,O
103,belong,O
103,to,O
103,the,B-FAC
103,farm,I-FAC
103,",",O
103,which,O
103,is,O
103,the,B-FAC
103,only,I-FAC
103,house,I-FAC
103,near,I-FAC
103,us,I-FAC
103,.,O
104,There,O
104,goes,O
104,the,O
104,breakfast,O
104,gong,O
104,.,O
105,Much,O
105,love,O
105,.,O
106,Modified,O
106,love,O
106,to,O
106,Tibby,B-PER
106,.,O
107,Love,O
107,to,O
107,Aunt,B-PER
107,Juley,I-PER
107,;,O
107,how,O
107,good,O
107,of,O
107,her,O
107,to,O
107,come,O
107,and,O
107,keep,O
107,you,O
107,company,O
107,",",O
107,but,O
107,what,O
107,a,B-PER
107,bore,I-PER
107,.,O
108,Burn,O
108,this,O
108,.,O
109,Will,O
109,write,O
109,again,O
109,Thursday,O
109,.,O
110,Helen,B-PER
110,HOWARDS,B-FAC
110,END,I-FAC
110,",",O
110,FRIDAY,O
110,.,O
111,Dearest,B-PER
111,Meg,I-PER
111,",",O
111,I,O
111,am,O
111,having,O
111,a,O
111,glorious,O
111,time,O
111,.,O
112,I,O
112,like,O
112,them,O
112,all,O
112,.,O
113,Mrs.,B-PER
113,Wilcox,I-PER
113,",",O
113,if,O
113,quieter,O
113,than,O
113,in,O
113,Germany,B-GPE
113,",",O
113,is,O
113,sweeter,O
113,than,O
113,ever,O
113,",",O
113,and,O
113,I,O
113,never,O
113,saw,O
113,anything,O
113,like,O
113,her,O
113,steady,O
113,unselfishness,O
113,",",O
113,and,O
113,the,O
113,best,O
113,of,O
113,it,O
113,is,O
113,that,O
113,the,O
113,others,O
113,do,O
113,not,O
113,take,O
113,advantage,O
113,of,O
113,her,O
113,.,O
114,They,O
114,are,O
114,the,B-PER
114,very,I-PER
114,happiest,I-PER
114,",",I-PER
114,jolliest,I-PER
114,family,I-PER
114,that,I-PER
114,you,I-PER
114,can,I-PER
114,imagine,I-PER
114,.,O
115,I,O
115,do,O
115,really,O
115,feel,O
115,that,O
115,we,O
115,are,O
115,making,O
115,friends,B-PER
115,.,O
116,The,O
116,fun,O
116,of,O
116,it,O
116,is,O
116,that,O
116,they,O
116,think,O
116,me,O
116,a,B-PER
116,noodle,I-PER
116,",",O
116,and,O
116,say,O
116,so,O
116,--,O
116,at,O
116,least,O
116,Mr.,B-PER
116,Wilcox,I-PER
116,does,O
116,--,O
116,and,O
116,when,O
116,that,O
116,happens,O
116,",",O
116,and,O
116,one,O
116,does,O
116,n't,O
116,mind,O
116,",",O
116,it,O
116,'s,O
116,a,O
116,pretty,O
116,sure,O
116,test,O
116,",",O
116,is,O
116,n't,O
116,it,O
116,?,O
117,He,O
117,says,O
117,the,O
117,most,O
117,horrid,O
117,things,O
117,about,O
117,women,B-PER
117,'s,O
117,suffrage,O
117,so,O
117,nicely,O
117,",",O
117,and,O
117,when,O
117,I,O
117,said,O
117,I,O
117,believed,O
117,in,O
117,equality,O
117,he,O
117,just,O
117,folded,O
117,his,O
117,arms,O
117,and,O
117,gave,O
117,me,O
117,such,O
117,a,O
117,setting,O
117,down,O
117,as,O
117,I,O
117,'ve,O
117,never,O
117,had,O
117,.,O
118,Meg,B-PER
118,",",O
118,shall,O
118,we,O
118,ever,O
118,learn,O
118,to,O
118,talk,O
118,less,O
118,?,O
119,I,O
119,never,O
119,felt,O
119,so,O
119,ashamed,O
119,of,O
119,myself,O
119,in,O
119,my,O
119,life,O
119,.,O
120,I,O
120,could,O
120,n't,O
120,point,O
120,to,O
120,a,O
120,time,O
120,when,O
120,men,B-PER
120,had,O
120,been,O
120,equal,O
120,",",O
120,nor,O
120,even,O
120,to,O
120,a,O
120,time,O
120,when,O
120,the,O
120,wish,O
120,to,O
120,be,O
120,equal,O
120,had,O
120,made,O
120,them,O
120,happier,O
120,in,O
120,other,O
120,ways,O
120,.,O
121,I,O
121,could,O
121,n't,O
121,say,O
121,a,O
121,word,O
121,.,O
122,I,O
122,had,O
122,just,O
122,picked,O
122,up,O
122,the,O
122,notion,O
122,that,O
122,equality,O
122,is,O
122,good,O
122,from,O
122,some,O
122,book,O
122,--,O
122,probably,O
122,from,O
122,poetry,O
122,",",O
122,or,O
122,you,O
122,.,O
123,Anyhow,O
123,",",O
123,it,O
123,'s,O
123,been,O
123,knocked,O
123,into,O
123,pieces,O
123,",",O
123,and,O
123,",",O
123,like,O
123,all,B-PER
123,people,I-PER
123,who,I-PER
123,are,I-PER
123,really,I-PER
123,strong,I-PER
123,",",O
123,Mr.,B-PER
123,Wilcox,I-PER
123,did,O
123,it,O
123,without,O
123,hurting,O
123,me,O
123,.,O
124,On,O
124,the,O
124,other,O
124,hand,O
124,",",O
124,I,O
124,laugh,O
124,at,O
124,them,O
124,for,O
124,catching,O
124,hay,O
124,fever,O
124,.,O
125,We,O
125,live,O
125,like,O
125,fighting-cocks,O
125,",",O
125,and,O
125,Charles,B-PER
125,takes,O
125,us,O
125,out,O
125,every,O
125,day,O
125,in,O
125,the,B-VEH
125,motor,I-VEH
125,--,O
125,a,B-FAC
125,tomb,I-FAC
125,with,I-FAC
125,trees,I-FAC
125,in,I-FAC
125,it,I-FAC
125,",",O
125,a,B-FAC
125,hermit,I-FAC
125,'s,I-FAC
125,house,I-FAC
125,",",O
125,a,B-FAC
125,wonderful,I-FAC
125,road,I-FAC
125,that,I-FAC
125,was,I-FAC
125,made,I-FAC
125,by,I-FAC
125,the,I-FAC
125,Kings,I-FAC
125,of,I-FAC
125,Mercia,I-FAC
125,--,O
125,tennis,O
125,--,O
125,a,O
125,cricket,O
125,match,O
125,--,O
125,bridge,O
125,--,O
125,and,O
125,at,O
125,night,O
125,we,O
125,squeeze,O
125,up,O
125,in,O
125,this,B-FAC
125,lovely,I-FAC
125,house,I-FAC
125,.,O
126,The,B-PER
126,whole,I-PER
126,clan,I-PER
126,'s,O
126,here,B-FAC
126,now,O
126,--,O
126,it,O
126,'s,O
126,like,O
126,a,O
126,rabbit,O
126,warren,O
126,.,O
127,Evie,B-PER
127,is,O
127,a,B-PER
127,dear,I-PER
127,.,O
128,They,O
128,want,O
128,me,O
128,to,O
128,stop,O
128,over,O
128,Sunday,O
128,--,O
128,I,O
128,suppose,O
128,it,O
128,wo,O
128,n't,O
128,matter,O
128,if,O
128,I,O
128,do,O
128,.,O
129,Marvellous,O
129,weather,O
129,and,O
129,the,O
129,view,O
129,'s,O
129,marvellous,O
129,--,O
129,views,O
129,westward,O
129,to,O
129,the,O
129,high,O
129,ground,O
129,.,O
130,Thank,O
130,you,O
130,for,O
130,your,O
130,letter,O
130,.,O
131,Burn,O
131,this,O
131,.,O
132,Your,B-PER
132,affectionate,I-PER
132,Helen,I-PER
132,HOWARDS,B-FAC
132,END,I-FAC
132,",",O
132,SUNDAY,O
132,.,O
133,Dearest,B-PER
133,",",I-PER
133,dearest,I-PER
133,Meg,I-PER
133,",",O
133,--,O
133,I,O
133,do,O
133,not,O
133,know,O
133,what,O
133,you,O
133,will,O
133,say,O
133,:,O
133,Paul,B-PER
133,and,O
133,I,O
133,are,O
133,in,O
133,love,O
133,--,O
133,the,B-PER
133,younger,I-PER
133,son,I-PER
133,who,I-PER
133,only,I-PER
133,came,I-PER
133,here,I-PER
133,Wednesday,I-PER
133,.,O
134,Chapter,O
134,2,O
134,Margaret,B-PER
134,glanced,O
134,at,O
134,her,B-PER
134,sister,I-PER
134,'s,O
134,note,O
134,and,O
134,pushed,O
134,it,O
134,over,O
134,the,O
134,breakfast-table,O
134,to,O
134,her,B-PER
134,aunt,I-PER
134,.,O
135,There,O
135,was,O
135,a,O
135,moment,O
135,'s,O
135,hush,O
135,",",O
135,and,O
135,then,O
135,the,O
135,flood-gates,O
135,opened,O
135,.,O
136,"""",O
136,I,O
136,can,O
136,tell,O
136,you,O
136,nothing,O
136,",",O
136,Aunt,B-PER
136,Juley,I-PER
136,.,O
137,I,O
137,know,O
137,no,O
137,more,O
137,than,O
137,you,O
137,do,O
137,.,O
138,We,O
138,met,O
138,--,O
138,we,O
138,only,O
138,met,O
138,the,B-PER
138,father,I-PER
138,and,O
138,mother,B-PER
138,abroad,O
138,last,O
138,spring,O
138,.,O
139,I,O
139,know,O
139,so,O
139,little,O
139,that,O
139,I,O
139,did,O
139,n't,O
139,even,O
139,know,O
139,their,B-PER
139,son,I-PER
139,'s,O
139,name,O
139,.,O
140,It,O
140,'s,O
140,all,O
140,so,O
140,--,O
140,"""",O
140,She,O
140,waved,O
140,her,O
140,hand,O
140,and,O
140,laughed,O
140,a,O
140,little,O
140,.,O
141,"""",O
141,In,O
141,that,O
141,case,O
141,it,O
141,is,O
141,far,O
141,too,O
141,sudden,O
141,.,O
141,"""",O
142,"""",O
142,Who,O
142,knows,O
142,",",O
142,Aunt,B-PER
142,Juley,I-PER
142,",",O
142,who,O
142,knows,O
142,?,O
142,"""",O
143,"""",O
143,But,O
143,",",O
143,Margaret,B-PER
143,dear,I-PER
143,",",O
143,I,O
143,mean,O
143,we,O
143,must,O
143,n't,O
143,be,O
143,unpractical,O
143,now,O
143,that,O
143,we,O
143,'ve,O
143,come,O
143,to,O
143,facts,O
143,.,O
144,It,O
144,is,O
144,too,O
144,sudden,O
144,",",O
144,surely,O
144,.,O
144,"""",O
145,"""",O
145,Who,O
145,knows,O
145,!,O
145,"""",O
146,"""",O
146,But,O
146,Margaret,B-PER
146,dear,I-PER
146,--,O
146,"""",O
146,"""",O
146,I,O
146,'ll,O
146,go,O
146,for,O
146,her,O
146,other,O
146,letters,O
146,",",O
146,"""",O
146,said,O
146,Margaret,B-PER
146,.,O
147,"""",O
147,No,O
147,",",O
147,I,O
147,wo,O
147,n't,O
147,",",O
147,I,O
147,'ll,O
147,finish,O
147,my,O
147,breakfast,O
147,.,O
148,In,O
148,fact,O
148,",",O
148,I,O
148,have,O
148,n't,O
148,them,O
148,.,O
149,We,O
149,met,O
149,the,B-PER
149,Wilcoxes,I-PER
149,on,O
149,an,O
149,awful,O
149,expedition,O
149,that,O
149,we,O
149,made,O
149,from,O
149,Heidelberg,B-GPE
149,to,O
149,Speyer,B-GPE
149,.,O
150,Helen,B-PER
150,and,O
150,I,O
150,had,O
150,got,O
150,it,O
150,into,O
150,our,O
150,heads,O
150,that,O
150,there,O
150,was,O
150,a,B-FAC
150,grand,I-FAC
150,old,I-FAC
150,cathedral,I-FAC
150,at,I-FAC
150,Speyer,I-FAC
150,--,O
150,the,B-PER
150,Archbishop,I-PER
150,of,I-PER
150,Speyer,I-PER
150,was,O
150,one,O
150,of,O
150,the,B-PER
150,seven,I-PER
150,electors,I-PER
150,--,O
150,you,O
150,know,O
150,--,O
150,',O
150,Speyer,B-PER
150,",",O
150,Maintz,B-PER
150,",",O
150,and,O
150,Koln,B-PER
150,.,O
150,',O
151,Those,O
151,three,O
151,sees,O
151,once,O
151,commanded,O
151,the,B-LOC
151,Rhine,I-LOC
151,Valley,I-LOC
151,and,O
151,got,O
151,it,O
151,the,O
151,name,O
151,of,O
151,Priest,B-LOC
151,Street,I-LOC
151,.,O
151,"""",O
152,"""",O
152,I,O
152,still,O
152,feel,O
152,quite,O
152,uneasy,O
152,about,O
152,this,O
152,business,O
152,",",O
152,Margaret,B-PER
152,.,O
152,"""",O
153,"""",O
153,The,B-VEH
153,train,I-VEH
153,crossed,O
153,by,O
153,a,B-FAC
153,bridge,I-FAC
153,of,I-FAC
153,boats,I-FAC
153,",",O
153,and,O
153,at,O
153,first,O
153,sight,O
153,it,O
153,looked,O
153,quite,O
153,fine,O
153,.,O
154,But,O
154,oh,O
154,",",O
154,in,O
154,five,O
154,minutes,O
154,we,O
154,had,O
154,seen,O
154,the,B-FAC
154,whole,I-FAC
154,thing,I-FAC
154,.,O
155,The,B-FAC
155,cathedral,I-FAC
155,had,O
155,been,O
155,ruined,O
155,",",O
155,absolutely,O
155,ruined,O
155,",",O
155,by,O
155,restoration,O
155,;,O
155,not,O
155,an,O
155,inch,O
155,left,O
155,of,O
155,the,B-FAC
155,original,I-FAC
155,structure,I-FAC
155,.,O
156,We,O
156,wasted,O
156,a,O
156,whole,O
156,day,O
156,",",O
156,and,O
156,came,O
156,across,O
156,the,B-PER
156,Wilcoxes,I-PER
156,as,O
156,we,O
156,were,O
156,eating,O
156,our,O
156,sandwiches,O
156,in,O
156,the,B-FAC
156,public,I-FAC
156,gardens,I-FAC
156,.,O
157,They,O
157,too,O
157,",",O
157,poor,B-PER
157,things,I-PER
157,",",O
157,had,O
157,been,O
157,taken,O
157,in,O
157,--,O
157,they,O
157,were,O
157,actually,O
157,stopping,O
157,at,O
157,Speyer,B-GPE
157,--,O
157,and,O
157,they,O
157,rather,O
157,liked,O
157,Helen,B-PER
157,insisting,O
157,that,O
157,they,O
157,must,O
157,fly,O
157,with,O
157,us,O
157,to,O
157,Heidelberg,B-GPE
157,.,O
158,As,O
158,a,O
158,matter,O
158,of,O
158,fact,O
158,",",O
158,they,O
158,did,O
158,come,O
158,on,O
158,next,O
158,day,O
158,.,O
159,We,O
159,all,O
159,took,O
159,some,O
159,drives,O
159,together,O
159,.,O
160,They,O
160,knew,O
160,us,O
160,well,O
160,enough,O
160,to,O
160,ask,O
160,Helen,B-PER
160,to,O
160,come,O
160,and,O
160,see,O
160,them,O
160,--,O
160,at,O
160,least,O
160,",",O
160,I,O
160,was,O
160,asked,O
160,too,O
160,",",O
160,but,O
160,Tibby,B-PER
160,'s,O
160,illness,O
